lm.x,lm.y
-0.03871349078464209,-0.028147994529735997
-0.0393594251429998,-0.028423427235442347
-0.039154390569924306,-0.028321264528445182
-0.03911012397079002,-0.029004032897000934
-0.03911933147781463,-0.028223538987104373
-0.038761069276566085,-0.028873132519156856
-0.03905375888450082,-0.028541966613496443
-0.039198189809125,-0.02856804042664375
-0.03908677236512308,-0.02812494891954997
-0.03904896650843498,-0.028565564168109448
-0.038716695500368166,-0.02873439189117978
-0.03920117669558252,-0.028091994849007252
-0.03944603087418806,-0.02811958045352642
-0.03907360204693682,-0.02896252109759268
-0.03948953521904829,-0.028864443642934803
-0.03915628345958552,-0.02898955955913938
-0.03923799774038144,-0.028137966451645707
-0.039414870793865034,-0.028176352412508415
-0.03926019129062574,-0.028097294476660515
-0.03952883833178762,-0.02889590710997784
-0.03955752919189416,-0.028242513027217683
-0.03875042657467966,-0.02809471413452954
-0.038917265664840044,-0.028332526424933575
-0.03932651192423294,-0.028348440487650502
-0.03905223187428235,-0.028283289318770163
-0.03906099552610897,-0.02838281850071702
-0.039527117557169075,-0.028410961473898422
-0.03923095433601766,-0.028637809667382927
-0.03935769129676195,-0.028644963693430375
-0.03919970084491823,-0.02838384466091701
-0.03884507698024232,-0.02882767729005227
-0.03908177247610847,-0.028991747286575522
-0.03941688140862337,-0.028591989441419045
-0.038762246270593166,-0.028056083791890524
-0.03878930547852932,-0.028261600559168924
-0.03882466912880405,-0.02882798126389749
-0.03940851598177715,-0.028396791416405245
-0.039537809164626396,-0.028967132017520936
-0.038846535196680985,-0.02842228776333089
-0.03946513540327301,-0.028301907762056436
-0.039047323690656506,-0.028317876653549658
-0.03923577251885766,-0.028802232414351436
-0.0389726599135735,-0.02806493819473379
-0.03948745668071837,-0.02817335806300826
-0.03947989813244433,-0.028158755359949748
-0.03868775224828569,-0.028343218376222938
-0.03945396938874778,-0.0288518929264331
-0.03891991697923963,-0.02861262392560996
-0.03889870425896405,-0.028200463233787998
-0.03942013801696345,-0.02820168346541024
-0.039302109507715566,-0.028719055475162545
-0.039456170952784,-0.028326927943657255
-0.03886936208304649,-0.028863860106578272
-0.03873134925737527,-0.028688849911651666
-0.038801706175410254,-0.02824147459574803
-0.03913533226441795,-0.029035216827020097
-0.03954188115823684,-0.0284024738466687
-0.039428223789635716,-0.028712580829520596
-0.03909166346633816,-0.028421057462627866
-0.0388427067014126,-0.02816006618184568
-0.03877623847416729,-0.028933296361920643
-0.039063905674668206,-0.028389145668487156
-0.03869685930813374,-0.02831619590012858
-0.03882510110990967,-0.028428613931032916
-0.03909601421246875,-0.02830138203196074
-0.038874349450543175,-0.0280930825171844
-0.039113648795265195,-0.028711209095207225
-0.0393844924930204,-0.028689330195120804
-0.038841288632476115,-0.028073287676300265
-0.03913564163704603,-0.028761880101224813
-0.03912566305473133,-0.028789255627235305
-0.03917517281304116,-0.02824866410071822
-0.03915986214365576,-0.02862323141595431
-0.038675806487261474,-0.028130109508059293
-0.039129512644224165,-0.02851778665688655
-0.03936192692674581,-0.02875568111653884
-0.03879201350737592,-0.028356131036766333
-0.03893095629779529,-0.028889378341227824
-0.03867656144958189,-0.028084483908676135
-0.0388402344260407,-0.028698580724273667
-0.038940789640538924,-0.028566004816351877
-0.03858837067515098,-0.028869947386728476
-0.039024216201747855,-0.02829270701820289
-0.03866116346533648,-0.028305418620679045
-0.039323954839424656,-0.02813805345757372
-0.03949154767471678,-0.02826281178447493
-0.038917327503849956,-0.028091287125978734
-0.03935470115281619,-0.02826013186210119
-0.03885393352841041,-0.028951165940538134
-0.03856630458485158,-0.028485201937772466
-0.03867647351258295,-0.028919813333848594
-0.03866302175884196,-0.02833388719886317
-0.0393832630234021,-0.02848018485604653
-0.03912101511654617,-0.028641623595308648
-0.03910191795691842,-0.028975715080433215
-0.039556388950994295,-0.02864216195430527
-0.03882337251440144,-0.02836189211688799
-0.03870034504580088,-0.028520991273026215
-0.039086252555480316,-0.028622438172800697
-0.03887370703612362,-0.02847353703489096
-0.03916948877520902,-0.028134366412258933
